TaskID,TaskType,ArrivalHour,SourceRegion,MaxLatency_ms,GPU_Demand,DurationHours,LatestFinishHour,Status,AssignedRegion,StartHour,FinishHour,NetworkLatency_ms,ObjectiveScore,EstimatedCost_CNY,EstimatedCarbon_tCO2,EstimatedRenewableUsed_MWh
16024,RealTimeInference,2392,RegionF,20.0,1.0,3.35,2396.0,scheduled,RegionF,2392,2395.35,5.0,-111.54318426500713,0.0,0.0,0.3403599999999908
16041,RealTimeInference,2394,RegionB,20.0,5.0,0.9166666666666666,2395.0,scheduled,RegionB,2394,2394.9166666666665,5.0,-163.20868945866107,0.0,0.0,0.4949999999999182
16109,BatchInference,2389,RegionF,80.0,7.0,2.9166666666666665,2406.0,scheduled,RegionF,2389,2391.9166666666665,5.0,-898.6474723947078,0.0,0.0,2.5929166666665324
16116,BatchInference,2382,RegionA,80.0,7.0,5.333333333333333,2406.0,scheduled,RegionA,2392,2397.3333333333335,5.0,-1736.0301587302088,0.0,0.0,5.040000000000144
16146,AITraining,2378,RegionE,150.0,60.0,0.3,2406.0,scheduled,RegionD,2384,2384.3,22.0,-1256.2617391312165,0.0,0.0,3.686400000002235
16274,BatchInference,2388,RegionA,80.0,21.0,6.05,2406.0,scheduled,RegionA,2389,2395.05,5.0,-5921.483399471079,0.0,0.0,17.15175000000052
16345,BatchInference,2393,RegionF,80.0,9.0,3.2333333333333334,2406.0,scheduled,RegionF,2396,2399.233333333333,5.0,-1283.829368529936,0.0,0.0,3.695699999999758
16494,BatchInference,2395,RegionD,80.0,22.0,2.683333333333333,2406.0,scheduled,RegionD,2397,2399.6833333333334,5.0,-2557.8817391304938,0.0,0.0,7.556266666666838
16513,AITraining,2390,RegionE,150.0,107.0,5.833333333333333,2406.0,scheduled,RegionD,2390,2395.8333333333335,22.0,-44681.955978262034,0.0,0.0,127.82933333333668
16699,AITraining,2393,RegionF,150.0,127.0,1.7,2406.0,scheduled,RegionD,2393,2394.7,25.0,-15386.110550722982,0.0,0.0,44.21631999999527
16844,RealTimeInference,2399,RegionF,20.0,1.0,0.85,2400.0,scheduled,RegionF,2399,2399.85,5.0,-22.407159420286625,0.0,0.0,0.08635999999999075
16950,RealTimeInference,2384,RegionA,20.0,6.0,2.533333333333333,2387.0,scheduled,RegionA,2384,2386.5333333333333,5.0,-565.0790476190406,0.0,0.0,1.6415999999999804
17044,BatchInference,2389,RegionC,80.0,6.0,0.6,2406.0,scheduled,RegionC,2398,2398.6,5.0,-92.88617283947441,0.0,0.0,0.4967999999999247
17052,RealTimeInference,2398,RegionC,20.0,2.0,0.55,2399.0,scheduled,RegionC,2398,2398.55,5.0,-29.685481481495593,0.0,0.0,0.12144000000004017
17181,AITraining,2387,RegionD,150.0,82.0,1.7,2406.0,scheduled,RegionB,2388,2389.7,60.0,-10369.501538460418,0.0,0.0,30.110399999996783
17233,AITraining,2390,RegionD,150.0,122.0,3.8,2406.0,scheduled,RegionD,2398,2401.8,5.0,-33180.8534347842,0.0,0.0,94.94528000000454
17421,BatchInference,2398,RegionF,80.0,15.0,2.35,2406.0,scheduled,RegionE,2398,2400.35,18.0,-937.7129693676629,162.09374999995788,0.15553124999995957,3.75
17466,BatchInference,2380,RegionE,80.0,20.0,3.85,2406.0,scheduled,RegionC,2395,2398.85,70.0,-3534.737037036949,0.0,0.0,10.625999999999749
17673,AITraining,2392,RegionD,150.0,124.0,6.616666666666666,2406.0,scheduled,RegionD,2392,2398.616666666667,5.0,-58786.80972463876,0.0,0.0,168.0315733333364
17820,RealTimeInference,2376,RegionC,20.0,1.0,1.25,2378.0,scheduled,RegionC,2376,2377.25,5.0,-40.65185185185186,0.0,0.0,0.138
17864,AITraining,2378,RegionD,150.0,120.0,1.7,2406.0,scheduled,RegionB,2383,2384.7,60.0,-15301.88831908667,0.0,0.0,44.06399999999529
17898,AITraining,2391,RegionE,150.0,78.0,2.65,2406.0,scheduled,RegionD,2399,2401.65,22.0,-14735.70708695703,0.0,0.0,42.33216000000145
17938,BatchInference,2398,RegionE,80.0,23.0,4.266666666666667,2406.0,scheduled,RegionF,2398,2402.266666666667,18.0,-1819.541972753842,759.46,0.8181721000000001,9.541933333333954
17991,AITraining,2388,RegionF,150.0,26.0,2.2666666666666666,2406.0,scheduled,RegionB,2390,2392.266666666667,79.0,-4257.112991453412,0.0,0.0,12.729600000001193
18061,BatchInference,2388,RegionC,80.0,9.0,5.066666666666666,2406.0,scheduled,RegionA,2388,2393.0666666666666,15.0,-2053.712698412671,0.0,0.0,6.155999999999927
18201,BatchInference,2376,RegionE,80.0,16.0,0.6666666666666666,2406.0,scheduled,RegionE,2394,2394.6666666666665,5.0,-458.32345191030254,0.0,0.0,1.3333333333330302
18325,AITraining,2385,RegionF,150.0,58.0,3.45,2406.0,scheduled,RegionA,2395,2398.45,82.0,-14955.262645501853,0.0,0.0,43.22159999999772
18367,BatchInference,2391,RegionA,80.0,19.0,5.766666666666667,2406.0,scheduled,RegionD,2399,2404.766666666667,65.0,-4786.032318840761,0.0,0.0,14.024533333333851
18394,RealTimeInference,2396,RegionA,20.0,3.0,5.433333333333334,2402.0,scheduled,RegionA,2396,2401.4333333333334,5.0,-606.2463492063562,0.0,0.0,1.7604000000000197
18427,BatchInference,2378,RegionB,80.0,18.0,4.45,2406.0,scheduled,RegionC,2378,2382.45,14.0,-3805.7781481479897,0.0,0.0,11.053799999999548
18687,RealTimeInference,2391,RegionE,20.0,5.0,1.45,2393.0,scheduled,RegionE,2391,2392.45,5.0,-245.8547430829721,0.0,0.0,0.724999999999909
18713,AITraining,2380,RegionF,150.0,38.0,1.0833333333333333,2406.0,scheduled,RegionC,2398,2399.0833333333335,76.0,-2994.399506173279,0.0,0.0,9.08960000000127
18720,AITraining,2381,RegionF,150.0,120.0,0.8666666666666667,2406.0,scheduled,RegionB,2382,2382.866666666667,79.0,-7715.291452992551,0.0,0.0,22.464000000003143
18826,BatchInference,2392,RegionA,80.0,17.0,4.533333333333333,2406.0,scheduled,RegionD,2399,2403.5333333333333,65.0,-3321.233405797078,0.0,0.0,9.864533333333268
18847,BatchInference,2391,RegionB,80.0,8.0,4.516666666666667,2406.0,scheduled,RegionD,2399,2403.516666666667,60.0,-1495.8439855073218,0.0,0.0,4.625066666666884
18869,BatchInference,2386,RegionD,80.0,7.0,4.433333333333334,2406.0,scheduled,RegionD,2399,2403.4333333333334,5.0,-1382.30420289857,0.0,0.0,3.9722666666667217
18905,BatchInference,2381,RegionA,80.0,12.0,4.183333333333334,2406.0,scheduled,RegionA,2399,2403.1833333333334,5.0,-2361.135714285749,0.0,0.0,6.7770000000001
19172,RealTimeInference,2398,RegionC,20.0,6.0,3.316666666666667,2402.0,scheduled,RegionC,2398,2401.3166666666666,5.0,-755.2285925925785,0.0,0.0,2.1969599999999594
19264,RealTimeInference,2386,RegionD,20.0,4.0,3.3333333333333335,2390.0,scheduled,RegionD,2386,2389.3333333333335,5.0,-470.1492753623406,0.0,0.0,1.3653333333333955
19289,AITraining,2398,RegionE,150.0,121.0,6.016666666666667,2406.0,scheduled,RegionE,2398,2404.016666666667,5.0,-50924.6350461151,0.0,0.0,145.60333333333847
19387,AITraining,2392,RegionE,150.0,104.0,3.7666666666666666,2406.0,scheduled,RegionD,2392,2395.766666666667,22.0,-27999.486094204483,0.0,0.0,80.2269866666712
19440,BatchInference,2382,RegionE,80.0,23.0,2.066666666666667,2406.0,scheduled,RegionA,2382,2384.0666666666666,78.0,-2107.802910052844,0.0,0.0,6.416999999999812
19584,AITraining,2387,RegionE,150.0,43.0,5.816666666666666,2406.0,scheduled,RegionA,2387,2392.8166666666666,78.0,-18761.595661375464,0.0,0.0,54.02519999999944
19682,BatchInference,2390,RegionD,80.0,11.0,5.233333333333333,2406.0,scheduled,RegionD,2393,2398.233333333333,5.0,-2548.292826086851,0.0,0.0,7.368533333333035
19684,BatchInference,2378,RegionF,80.0,9.0,2.0166666666666666,2406.0,scheduled,RegionF,2396,2398.016666666667,5.0,-798.522158385178,0.0,0.0,2.3050500000002425
19693,RealTimeInference,2386,RegionA,20.0,4.0,1.2,2388.0,scheduled,RegionA,2386,2387.2,5.0,-171.1209523809249,0.0,0.0,0.5183999999999215
20139,AITraining,2381,RegionD,150.0,71.0,3.4166666666666665,2406.0,scheduled,RegionA,2394,2397.4166666666665,65.0,-18229.64550264469,0.0,0.0,52.39799999999768
20312,BatchInference,2396,RegionD,80.0,16.0,4.133333333333334,2406.0,scheduled,RegionE,2396,2400.133333333333,22.0,-2812.7246376810745,0.0,0.0,8.266666666666424
20392,AITraining,2377,RegionF,150.0,110.0,5.583333333333333,2406.0,scheduled,RegionC,2377,2382.5833333333335,76.0,-47312.67407407536,0.0,0.0,135.60800000000367
20403,BatchInference,2388,RegionD,80.0,14.0,3.9833333333333334,2406.0,scheduled,RegionD,2388,2391.983333333333,5.0,-2462.7180434781285,0.0,0.0,7.138133333332954
20632,BatchInference,2386,RegionC,80.0,14.0,3.066666666666667,2406.0,scheduled,RegionA,2398,2401.0666666666666,15.0,-1965.3042328041913,0.0,0.0,5.795999999999887
20799,BatchInference,2397,RegionF,80.0,14.0,3.4,2406.0,scheduled,RegionE,2397,2400.4,18.0,-1446.7906719366904,172.90000000003934,0.16590000000003774,5.250000000000001
20964,AITraining,2380,RegionB,150.0,112.0,3.5,2406.0,scheduled,RegionB,2393,2396.5,5.0,-29603.823076923083,0.0,0.0,84.67200000000001
20965,RealTimeInference,2377,RegionA,20.0,2.0,2.6333333333333333,2380.0,scheduled,RegionA,2377,2379.633333333333,5.0,-190.94507936507023,0.0,0.0,0.5687999999999739
21103,RealTimeInference,2383,RegionA,20.0,7.0,1.8,2385.0,scheduled,RegionA,2383,2384.8,5.0,-467.82973544978375,0.0,0.0,1.360800000000138
21242,RealTimeInference,2390,RegionB,20.0,1.0,1.1,2392.0,scheduled,RegionB,2390,2391.1,5.0,-33.62643874643526,0.0,0.0,0.11879999999999019
21356,AITraining,2388,RegionF,150.0,125.0,5.133333333333334,2406.0,scheduled,RegionD,2388,2393.133333333333,25.0,-45938.37771739022,0.0,0.0,131.41333333333023
21384,AITraining,2377,RegionC,150.0,110.0,3.6333333333333333,2406.0,scheduled,RegionA,2380,2383.633333333333,15.0,-30178.092592591587,0.0,0.0,86.32799999999713
21400,RealTimeInference,2399,RegionB,20.0,1.0,1.6833333333333333,2401.0,scheduled,RegionB,2399,2400.6833333333334,5.0,-54.899230769233064,0.0,0.0,0.18180000000000657
21428,RealTimeInference,2387,RegionC,20.0,5.0,2.3666666666666667,2390.0,scheduled,RegionC,2387,2389.366666666667,5.0,-445.20172839508496,0.0,0.0,1.3064000000000668
21451,AITraining,2394,RegionD,150.0,34.0,4.216666666666667,2406.0,scheduled,RegionD,2394,2398.2166666666667,5.0,-10207.123210145002,0.0,0.0,29.361493333333545
21730,AITraining,2397,RegionF,150.0,49.0,4.816666666666666,2406.0,scheduled,RegionE,2397,2401.8166666666666,18.0,-10130.096922834113,1992.1342303499844,1.9118015675833178,39.138333749999475
21792,RealTimeInference,2392,RegionA,20.0,4.0,5.266666666666667,2398.0,scheduled,RegionA,2392,2397.266666666667,5.0,-787.0549206349526,0.0,0.0,2.275200000000092
21837,AITraining,2388,RegionD,150.0,59.0,4.266666666666667,2406.0,scheduled,RegionD,2399,2403.266666666667,5.0,-18005.64569565307,0.0,0.0,51.55498666666923
21897,RealTimeInference,2393,RegionA,20.0,3.0,1.5333333333333334,2395.0,scheduled,RegionA,2393,2394.5333333333333,5.0,-163.73449735449393,0.0,0.0,0.49679999999999025
22136,BatchInference,2398,RegionE,80.0,7.0,1.3166666666666667,2406.0,scheduled,RegionE,2398,2399.3166666666666,5.0,-316.087532938058,0.0,0.0,1.1520833333332803
22175,AITraining,2383,RegionE,150.0,112.0,6.516666666666667,2406.0,scheduled,RegionB,2399,2405.516666666667,74.0,-55035.95475783657,0.0,0.0,157.65120000000516
22360,RealTimeInference,2398,RegionD,20.0,6.0,0.18333333333333332,2399.0,scheduled,RegionD,2398,2398.1833333333334,5.0,-31.6767173913174,0.0,0.0,0.11264000000003725
22462,BatchInference,2381,RegionC,80.0,23.0,2.3,2406.0,scheduled,RegionC,2388,2390.3,5.0,-2468.009506173042,0.0,0.0,7.300200000000578
22576,AITraining,2395,RegionF,150.0,16.0,3.0833333333333335,2406.0,scheduled,RegionF,2395,2398.0833333333335,5.0,-3443.561476880779,0.0,0.0,10.024533333333826
22636,RealTimeInference,2377,RegionF,20.0,2.0,4.166666666666667,2382.0,scheduled,RegionF,2377,2381.1666666666665,5.0,-288.66770186334327,0.0,0.0,0.8466666666666359
22705,AITraining,2385,RegionE,150.0,80.0,2.25,2406.0,scheduled,RegionB,2389,2391.25,74.0,-13425.711111111113,0.0,0.0,38.88
22706,RealTimeInference,2391,RegionC,20.0,2.0,0.75,2392.0,scheduled,RegionC,2391,2391.75,5.0,-43.93160493827146,0.0,0.0,0.16559999999999997
22852,AITraining,2386,RegionF,150.0,62.0,5.75,2406.0,scheduled,RegionA,2394,2399.75,82.0,-26800.338624338627,0.0,0.0,77.004
22871,BatchInference,2381,RegionE,80.0,7.0,3.816666666666667,2406.0,scheduled,RegionD,2389,2392.8166666666666,22.0,-1163.4175362318654,0.0,0.0,3.4197333333332796
22890,RealTimeInference,2384,RegionC,20.0,3.0,1.8,2386.0,scheduled,RegionC,2384,2385.8,5.0,-193.99303703705812,0.0,0.0,0.5961600000000602
22926,BatchInference,2377,RegionA,80.0,19.0,3.466666666666667,2406.0,scheduled,RegionA,2390,2393.4666666666667,5.0,-3100.268253968282,0.0,0.0,8.89200000000008
22937,AITraining,2386,RegionF,150.0,52.0,2.283333333333333,2406.0,scheduled,RegionA,2388,2390.2833333333333,82.0,-8784.75746031734,0.0,0.0,25.646399999999662
23146,RealTimeInference,2387,RegionC,20.0,3.0,5.55,2393.0,scheduled,RegionC,2387,2392.55,5.0,-630.8732839506382,0.0,0.0,1.83816000000006
23364,RealTimeInference,2392,RegionE,20.0,5.0,1.9166666666666667,2394.0,scheduled,RegionE,2392,2393.9166666666665,5.0,-327.34354413699594,0.0,0.0,0.9583333333332575
23381,BatchInference,2394,RegionD,80.0,15.0,4.0,2406.0,scheduled,RegionD,2394,2398.0,5.0,-2600.934782608695,0.0,0.0,7.68
23421,AITraining,2398,RegionE,150.0,19.0,4.4,2406.0,scheduled,RegionF,2398,2402.4,18.0,-2610.149431122277,1003.8080000000001,1.0814100800000002,13.12672000000035
23424,RealTimeInference,2379,RegionA,20.0,5.0,6.616666666666666,2386.0,scheduled,RegionC,2379,2385.616666666667,15.0,-1251.8251851852085,0.0,0.0,3.6524000000000667
23479,AITraining,2377,RegionD,150.0,113.0,2.183333333333333,2406.0,scheduled,RegionA,2377,2379.1833333333334,65.0,-18538.438730159254,0.0,0.0,53.29080000000149
23514,AITraining,2385,RegionF,150.0,76.0,3.85,2406.0,scheduled,RegionB,2397,2400.85,79.0,-21944.53749287697,0.0,0.0,63.201599999998514
23544,RealTimeInference,2393,RegionB,20.0,1.0,2.25,2396.0,scheduled,RegionB,2393,2395.25,5.0,-76.49245014245018,0.0,0.0,0.24300000000000002
23667,BatchInference,2386,RegionA,80.0,15.0,5.216666666666667,2406.0,scheduled,RegionA,2386,2391.2166666666667,5.0,-3666.699272486794,0.0,0.0,10.563750000000063
23682,RealTimeInference,2396,RegionB,20.0,7.0,4.616666666666666,2401.0,scheduled,RegionC,2396,2400.616666666667,14.0,-1223.1678518518845,0.0,0.0,3.567760000000094
23708,RealTimeInference,2387,RegionB,20.0,7.0,1.6666666666666667,2389.0,scheduled,RegionB,2387,2388.6666666666665,5.0,-430.40940170936165,0.0,0.0,1.2599999999998857
23890,RealTimeInference,2385,RegionA,20.0,5.0,4.783333333333333,2390.0,scheduled,RegionA,2385,2389.7833333333333,5.0,-893.8833333333276,0.0,0.0,2.5829999999999838
23936,AITraining,2389,RegionD,150.0,127.0,3.8333333333333335,2406.0,scheduled,RegionD,2389,2392.8333333333335,5.0,-34848.410797102835,0.0,0.0,99.70346666667061
24073,AITraining,2395,RegionB,150.0,110.0,1.5333333333333334,2406.0,scheduled,RegionF,2395,2396.5333333333333,79.0,-11809.579889578787,0.0,0.0,34.273066666666
24255,BatchInference,2397,RegionE,80.0,20.0,2.1,2406.0,scheduled,RegionE,2397,2399.1,5.0,-1768.9525691698811,0.0,0.0,5.249999999999773
24477,BatchInference,2393,RegionD,80.0,16.0,1.1333333333333333,2406.0,scheduled,RegionF,2393,2394.133333333333,25.0,-763.4887094547101,0.0,0.0,2.302933333333087
24568,RealTimeInference,2378,RegionB,20.0,4.0,2.4166666666666665,2381.0,scheduled,RegionB,2378,2380.4166666666665,5.0,-356.13589743587465,0.0,0.0,1.0439999999999348
24572,BatchInference,2390,RegionA,80.0,9.0,5.05,2406.0,scheduled,RegionA,2395,2400.05,5.0,-1991.007651134453,22.698210600326256,0.032393450555465615,6.087249549999524
24641,BatchInference,2383,RegionD,80.0,12.0,1.4,2406.0,scheduled,RegionD,2390,2391.4,5.0,-744.0077536232375,0.0,0.0,2.15040000000014
24714,RealTimeInference,2380,RegionC,20.0,5.0,5.416666666666667,2386.0,scheduled,RegionC,2380,2385.4166666666665,5.0,-1034.8518518518226,0.0,0.0,2.9899999999999163
24748,RealTimeInference,2384,RegionE,20.0,1.0,3.1166666666666667,2388.0,scheduled,RegionE,2384,2387.116666666667,5.0,-100.79281949934551,0.0,0.0,0.31166666666667886
24774,BatchInference,2380,RegionF,80.0,16.0,1.7333333333333334,2406.0,scheduled,RegionF,2381,2382.733333333333,5.0,-1223.8940096616848,0.0,0.0,3.522133333332902
24949,BatchInference,2386,RegionD,80.0,16.0,1.0166666666666666,2406.0,scheduled,RegionD,2397,2398.016666666667,5.0,-719.8879710146449,0.0,0.0,2.082133333333768
24995,BatchInference,2396,RegionD,80.0,10.0,1.05,2406.0,scheduled,RegionE,2396,2397.05,22.0,-397.8769762846644,0.0,0.0,1.3125000000002274
25000,RealTimeInference,2387,RegionB,20.0,6.0,1.65,2389.0,scheduled,RegionB,2387,2388.65,5.0,-362.8088888889095,0.0,0.0,1.069200000000059
25215,RealTimeInference,2391,RegionA,20.0,5.0,3.433333333333333,2395.0,scheduled,RegionA,2391,2394.4333333333334,5.0,-640.2571428571545,0.0,0.0,1.854000000000033
25467,RealTimeInference,2385,RegionB,20.0,6.0,2.8666666666666667,2388.0,scheduled,RegionB,2385,2387.866666666667,5.0,-641.0782336182613,0.0,0.0,1.8576000000000787
25631,BatchInference,2392,RegionD,80.0,18.0,4.716666666666667,2406.0,scheduled,RegionD,2398,2402.7166666666667,5.0,-3761.188478260894,0.0,0.0,10.867200000000071
25757,BatchInference,2377,RegionE,80.0,17.0,5.366666666666666,2406.0,scheduled,RegionC,2387,2392.366666666667,70.0,-4276.673703703803,0.0,0.0,12.590200000000285
25763,AITraining,2391,RegionE,150.0,114.0,4.833333333333333,2406.0,scheduled,RegionD,2393,2397.8333333333335,22.0,-39423.79413043603,0.0,0.0,112.84480000000356
25795,AITraining,2390,RegionE,150.0,46.0,1.7166666666666666,2406.0,scheduled,RegionF,2391,2392.7166666666667,18.0,-5584.023066942819,0.0,0.0,16.046026666666954
25839,RealTimeInference,2378,RegionA,20.0,1.0,5.483333333333333,2384.0,scheduled,RegionA,2378,2383.483333333333,5.0,-198.27793650792842,0.0,0.0,0.5921999999999771
26136,AITraining,2390,RegionE,150.0,120.0,0.8666666666666667,2406.0,scheduled,RegionD,2391,2391.866666666667,22.0,-7372.644818841622,0.0,0.0,21.29920000000298
26377,BatchInference,2376,RegionB,80.0,17.0,6.433333333333334,2406.0,scheduled,RegionC,2386,2392.4333333333334,14.0,-5251.80012345684,0.0,0.0,15.092600000000143
26569,RealTimeInference,2384,RegionB,20.0,5.0,1.1,2386.0,scheduled,RegionB,2384,2385.1,5.0,-198.4854700854529,0.0,0.0,0.5939999999999509
26584,AITraining,2380,RegionF,150.0,125.0,1.0666666666666667,2406.0,scheduled,RegionA,2391,2392.0666666666666,82.0,-9934.299470898897,0.0,0.0,28.799999999998363
26590,AITraining,2385,RegionF,150.0,27.0,4.916666666666667,2406.0,scheduled,RegionB,2397,2401.9166666666665,79.0,-9870.845014244707,0.0,0.0,28.67399999999912
26779,RealTimeInference,2384,RegionB,20.0,2.0,1.75,2386.0,scheduled,RegionB,2384,2385.75,5.0,-122.61196581196582,0.0,0.0,0.378
26783,BatchInference,2377,RegionA,80.0,16.0,2.3,2406.0,scheduled,RegionA,2398,2400.3,5.0,-1725.953968254106,0.0,0.0,4.968000000000393
26788,BatchInference,2386,RegionF,80.0,12.0,5.283333333333333,2406.0,scheduled,RegionB,2386,2391.2833333333333,79.0,-2849.266239316226,0.0,0.0,8.558999999999953
26836,RealTimeInference,2396,RegionA,20.0,7.0,4.533333333333333,2401.0,scheduled,RegionC,2396,2400.5333333333333,15.0,-1198.0908148148064,0.0,0.0,3.5033599999999767
27016,BatchInference,2378,RegionD,80.0,23.0,1.1833333333333333,2406.0,scheduled,RegionD,2378,2379.1833333333334,5.0,-1210.5566666667294,0.0,0.0,3.4837333333335123
27109,AITraining,2384,RegionF,150.0,99.0,5.0,2406.0,scheduled,RegionA,2387,2392.0,82.0,-37256.20423280423,0.0,0.0,106.92
27293,AITraining,2388,RegionF,150.0,50.0,5.333333333333333,2406.0,scheduled,RegionD,2398,2403.3333333333335,25.0,-19059.177536232426,0.0,0.0,54.613333333334886
27301,BatchInference,2392,RegionA,80.0,5.0,3.2,2406.0,scheduled,RegionC,2392,2395.2,15.0,-670.3913580246442,0.0,0.0,2.2079999999998745
27485,RealTimeInference,2393,RegionA,20.0,5.0,2.433333333333333,2396.0,scheduled,RegionA,2393,2395.4333333333334,5.0,-449.1195767195882,0.0,0.0,1.314000000000033
27509,AITraining,2377,RegionF,150.0,113.0,6.516666666666667,2406.0,scheduled,RegionC,2392,2398.516666666667,76.0,-56768.81511111296,0.0,0.0,162.5934400000053
27547,BatchInference,2397,RegionD,80.0,17.0,0.9666666666666667,2406.0,scheduled,RegionE,2397,2397.9666666666667,22.0,-641.9319828722226,0.0,0.0,2.054166666666731
27636,RealTimeInference,2388,RegionA,20.0,7.0,4.233333333333333,2393.0,scheduled,RegionC,2388,2392.233333333333,15.0,-1115.4406419752513,0.0,0.0,3.2715199999998363
27637,AITraining,2391,RegionD,150.0,50.0,0.5166666666666667,2406.0,scheduled,RegionD,2395,2395.516666666667,5.0,-1796.6210144935117,0.0,0.0,5.29066666666884
27713,AITraining,2387,RegionF,150.0,87.0,1.5333333333333334,2406.0,scheduled,RegionA,2395,2396.5333333333333,82.0,-9888.044232804032,0.0,0.0,28.81439999999943
27964,AITraining,2396,RegionD,150.0,25.0,6.416666666666667,2406.0,scheduled,RegionF,2396,2402.4166666666665,25.0,-11340.807453415879,0.0,0.0,32.5966666666659
28123,AITraining,2385,RegionD,150.0,30.0,3.1166666666666667,2406.0,scheduled,RegionB,2392,2395.116666666667,60.0,-6926.007407407683,0.0,0.0,20.196000000000787
28161,BatchInference,2381,RegionB,80.0,4.0,4.216666666666667,2406.0,scheduled,RegionB,2395,2399.2166666666667,5.0,-785.6391737891796,0.0,0.0,2.2770000000000166
28165,BatchInference,2387,RegionE,80.0,13.0,0.4166666666666667,2406.0,scheduled,RegionE,2390,2390.4166666666665,5.0,-228.91658432138962,0.0,0.0,0.6770833333330871
28388,AITraining,2385,RegionF,150.0,85.0,4.8,2406.0,scheduled,RegionB,2393,2397.8,79.0,-30671.368945870116,0.0,0.0,88.12800000000334
28488,BatchInference,2392,RegionA,80.0,14.0,0.65,2406.0,scheduled,RegionA,2399,2399.65,5.0,-354.7056878307471,0.0,0.0,1.228500000000172
28656,RealTimeInference,2396,RegionC,20.0,4.0,1.3333333333333333,2398.0,scheduled,RegionC,2396,2397.3333333333335,5.0,-192.40222222224554,0.0,0.0,0.5888000000000669
28664,AITraining,2393,RegionF,150.0,96.0,6.25,2406.0,scheduled,RegionD,2399,2405.25,25.0,-42955.22826086956,0.0,0.0,122.87999999999998
28667,RealTimeInference,2380,RegionB,20.0,6.0,1.2,2382.0,scheduled,RegionB,2380,2381.2,5.0,-262.65430199426083,0.0,0.0,0.7775999999998822
28692,RealTimeInference,2388,RegionA,20.0,3.0,4.3,2393.0,scheduled,RegionA,2388,2392.3,5.0,-477.7940740740949,0.0,0.0,1.393200000000059
28753,AITraining,2396,RegionE,150.0,74.0,1.75,2406.0,scheduled,RegionF,2397,2398.75,18.0,-9107.25670117322,0.0,0.0,26.3144
28923,BatchInference,2392,RegionC,80.0,14.0,1.85,2406.0,scheduled,RegionF,2398,2399.85,76.0,-1031.4082091096748,0.0,0.0,3.2892999999998387
28952,RealTimeInference,2387,RegionC,20.0,7.0,2.05,2390.0,scheduled,RegionC,2387,2389.05,5.0,-540.9642469136294,0.0,0.0,1.5842400000001406
29239,RealTimeInference,2386,RegionB,20.0,2.0,4.016666666666667,2391.0,scheduled,RegionB,2386,2390.016666666667,5.0,-293.9719658119819,0.0,0.0,0.8676000000000459
29306,BatchInference,2387,RegionE,80.0,20.0,0.6,2406.0,scheduled,RegionE,2388,2388.6,5.0,-516.3142292489324,0.0,0.0,1.4999999999997726
29364,AITraining,2390,RegionE,150.0,111.0,1.2833333333333334,2406.0,scheduled,RegionD,2390,2391.2833333333333,22.0,-10130.705492753383,0.0,0.0,29.173759999999312
29402,BatchInference,2384,RegionC,80.0,17.0,3.1333333333333333,2406.0,scheduled,RegionA,2384,2387.133333333333,15.0,-2451.6388888887964,0.0,0.0,7.190999999999724
29425,AITraining,2378,RegionF,150.0,98.0,3.8833333333333333,2406.0,scheduled,RegionB,2396,2399.883333333333,79.0,-28636.121196580294,0.0,0.0,82.20239999999743
29589,RealTimeInference,2377,RegionE,20.0,5.0,1.0166666666666666,2379.0,scheduled,RegionE,2377,2378.016666666667,5.0,-170.02140974970774,0.0,0.0,0.5083333333334394
29651,RealTimeInference,2382,RegionB,20.0,7.0,4.733333333333333,2387.0,scheduled,RegionC,2382,2386.733333333333,14.0,-1250.2349629629057,0.0,0.0,3.6579199999998364
29758,RealTimeInference,2380,RegionC,20.0,7.0,6.15,2387.0,scheduled,RegionC,2380,2386.15,5.0,-1650.7668148148393,0.0,0.0,4.75272000000007
29773,RealTimeInference,2387,RegionA,20.0,6.0,1.7833333333333334,2389.0,scheduled,RegionA,2387,2388.7833333333333,5.0,-393.7726984126916,0.0,0.0,1.1555999999999804
29779,BatchInference,2376,RegionF,80.0,17.0,5.6,2406.0,scheduled,RegionC,2376,2381.6,76.0,-4472.350123456716,0.0,0.0,13.137599999999788
29785,BatchInference,2377,RegionE,80.0,17.0,5.533333333333333,2406.0,scheduled,RegionC,2382,2387.5333333333333,70.0,-4412.647160493802,0.0,0.0,12.98119999999993
29787,BatchInference,2397,RegionA,80.0,7.0,4.166666666666667,2406.0,scheduled,RegionD,2399,2403.1666666666665,65.0,-372.2894507247264,206.27099999996395,0.33394499999994165,2.995333333333327
30199,BatchInference,2390,RegionF,80.0,15.0,6.233333333333333,2406.0,scheduled,RegionB,2398,2404.233333333333,79.0,-4223.122008546859,0.0,0.0,12.622499999999572
30207,AITraining,2380,RegionD,150.0,33.0,1.55,2406.0,scheduled,RegionC,2382,2383.55,58.0,-3808.499160494289,0.0,0.0,11.293920000001325
30238,RealTimeInference,2379,RegionD,20.0,6.0,4.85,2384.0,scheduled,RegionD,2379,2383.85,5.0,-1035.1179130434587,0.0,0.0,2.979839999999944
30449,AITraining,2398,RegionB,150.0,44.0,0.26666666666666666,2406.0,scheduled,RegionF,2398,2398.266666666667,79.0,-636.9008226369629,0.0,0.0,2.384213333335231
