TaskID,TaskType,ArrivalHour,SourceRegion,MaxLatency_ms,GPU_Demand,DurationHours,LatestFinishHour,Status,AssignedRegion,StartHour,FinishHour,NetworkLatency_ms,ObjectiveScore,EstimatedCost_CNY,EstimatedCarbon_tCO2,EstimatedRenewableUsed_MWh
16024,RealTimeInference,2392,RegionF,20.0,1.0,3.35,2396.0,scheduled,RegionF,2392,2395.35,5.0,-15.297376397514975,0.0,0.0,0.3403599999999908
16041,RealTimeInference,2394,RegionB,20.0,5.0,0.9166666666666666,2395.0,scheduled,RegionB,2394,2394.9166666666665,5.0,-18.221367521362957,0.0,0.0,0.4949999999999182
16109,BatchInference,2389,RegionF,80.0,7.0,2.9166666666666665,2406.0,scheduled,RegionF,2389,2391.9166666666665,5.0,-132.49011387162741,0.0,0.0,2.5929166666665324
16116,BatchInference,2382,RegionA,80.0,7.0,5.333333333333333,2406.0,scheduled,RegionA,2382,2387.3333333333335,5.0,-265.84126984127835,0.0,0.0,5.040000000000144
16146,AITraining,2378,RegionE,150.0,60.0,0.3,2406.0,scheduled,RegionE,2387,2387.3,5.0,-208.19169960487264,0.0,0.0,3.600000000002183
16274,BatchInference,2388,RegionA,80.0,21.0,6.05,2406.0,scheduled,RegionA,2398,2404.05,5.0,-930.0383333333616,0.0,0.0,17.15175000000052
16345,BatchInference,2393,RegionF,80.0,9.0,3.2333333333333334,2406.0,scheduled,RegionF,2393,2396.233333333333,5.0,-194.58050931675592,0.0,0.0,3.695699999999758
16494,BatchInference,2395,RegionD,80.0,22.0,2.683333333333333,2406.0,scheduled,RegionE,2395,2397.6833333333334,22.0,-345.77766798419964,0.0,0.0,7.379166666666833
16513,AITraining,2390,RegionE,150.0,107.0,5.833333333333333,2406.0,scheduled,RegionD,2399,2404.8333333333335,22.0,-7612.1037500002,0.0,0.0,127.82933333333668
16699,AITraining,2393,RegionF,150.0,127.0,1.7,2406.0,scheduled,RegionF,2394,2395.7,5.0,-2584.7062161487875,0.0,0.0,43.87087999999531
16844,RealTimeInference,2399,RegionF,20.0,1.0,0.85,2400.0,scheduled,RegionF,2399,2399.85,5.0,0.2966608695657608,0.0,0.0,0.08635999999999075
16950,RealTimeInference,2384,RegionA,20.0,6.0,2.533333333333333,2387.0,scheduled,RegionA,2384,2386.5333333333333,5.0,-87.09599999999858,0.0,0.0,1.6415999999999804
17044,BatchInference,2389,RegionC,80.0,6.0,0.6,2406.0,scheduled,RegionE,2389,2389.6,70.0,52.00395256917417,0.0,0.0,0.44999999999993184
17052,RealTimeInference,2398,RegionC,20.0,2.0,0.55,2399.0,scheduled,RegionC,2398,2398.55,5.0,0.10619259259012859,0.0,0.0,0.12144000000004017
17181,AITraining,2387,RegionD,150.0,82.0,1.7,2406.0,scheduled,RegionD,2394,2395.7,5.0,-1692.6428521737282,0.0,0.0,28.549119999996947
17233,AITraining,2390,RegionD,150.0,122.0,3.8,2406.0,scheduled,RegionD,2390,2393.8,5.0,-5626.553756522011,0.0,0.0,94.94528000000454
17421,BatchInference,2398,RegionF,80.0,15.0,2.35,2406.0,scheduled,RegionE,2398,2400.35,18.0,387.41835474295925,162.09374999995788,0.15553124999995957,3.75
17466,BatchInference,2380,RegionE,80.0,20.0,3.85,2406.0,scheduled,RegionE,2388,2391.85,5.0,-569.7727272727136,0.0,0.0,9.624999999999773
17673,AITraining,2392,RegionD,150.0,124.0,6.616666666666666,2406.0,scheduled,RegionD,2392,2398.616666666667,5.0,-10051.481356521923,0.0,0.0,168.0315733333364
17820,RealTimeInference,2376,RegionC,20.0,1.0,1.25,2378.0,scheduled,RegionC,2376,2377.25,5.0,-3.057777777777779,0.0,0.0,0.138
17864,AITraining,2378,RegionD,150.0,120.0,1.7,2406.0,scheduled,RegionA,2378,2379.7,65.0,-2547.268571428289,0.0,0.0,44.06399999999529
17898,AITraining,2391,RegionE,150.0,78.0,2.65,2406.0,scheduled,RegionF,2395,2397.65,18.0,-2473.25410186344,0.0,0.0,42.001440000001445
17938,BatchInference,2398,RegionE,80.0,23.0,4.266666666666667,2406.0,scheduled,RegionE,2398,2402.266666666667,5.0,1634.5044466402812,710.1250000000001,0.6813750000000001,9.391666666667279
17991,AITraining,2388,RegionF,150.0,26.0,2.2666666666666666,2406.0,scheduled,RegionF,2389,2391.266666666667,5.0,-696.299879089094,0.0,0.0,11.975253333334454
18061,BatchInference,2388,RegionC,80.0,9.0,5.066666666666666,2406.0,scheduled,RegionD,2388,2393.0666666666666,58.0,-269.8221304347784,0.0,0.0,5.836799999999931
18201,BatchInference,2376,RegionE,80.0,16.0,0.6666666666666666,2406.0,scheduled,RegionE,2376,2376.6666666666665,5.0,-73.16996047429032,0.0,0.0,1.3333333333330302
18325,AITraining,2385,RegionF,150.0,58.0,3.45,2406.0,scheduled,RegionC,2388,2391.45,76.0,-2462.5766518517116,0.0,0.0,44.18207999999767
18367,BatchInference,2391,RegionA,80.0,19.0,5.766666666666667,2406.0,scheduled,RegionA,2391,2396.766666666667,5.0,-762.8074603174978,0.0,0.0,14.791500000000548
18394,RealTimeInference,2396,RegionA,20.0,3.0,5.433333333333334,2402.0,scheduled,RegionA,2396,2401.4333333333334,5.0,-95.50971428571557,0.0,0.0,1.7604000000000197
18427,BatchInference,2378,RegionB,80.0,18.0,4.45,2406.0,scheduled,RegionB,2381,2385.45,5.0,-635.1228205127942,0.0,0.0,10.813499999999559
18687,RealTimeInference,2391,RegionE,20.0,5.0,1.45,2393.0,scheduled,RegionE,2391,2392.45,5.0,-37.90711462450047,0.0,0.0,0.724999999999909
18713,AITraining,2380,RegionF,150.0,38.0,1.0833333333333333,2406.0,scheduled,RegionF,2380,2381.0833333333335,5.0,-491.9350559006914,0.0,0.0,8.365066666667838
18720,AITraining,2381,RegionF,150.0,120.0,0.8666666666666667,2406.0,scheduled,RegionF,2387,2387.866666666667,5.0,-1249.117068323157,0.0,0.0,21.132800000002955
18826,BatchInference,2392,RegionA,80.0,17.0,4.533333333333333,2406.0,scheduled,RegionB,2396,2400.5333333333333,12.0,-497.6622222222202,0.0,0.0,10.403999999999932
18847,BatchInference,2391,RegionB,80.0,8.0,4.516666666666667,2406.0,scheduled,RegionE,2391,2395.516666666667,74.0,-190.1225296442815,0.0,0.0,4.516666666666879
18869,BatchInference,2386,RegionD,80.0,7.0,4.433333333333334,2406.0,scheduled,RegionD,2396,2400.4333333333334,5.0,-228.2042065217423,0.0,0.0,3.9722666666667217
18905,BatchInference,2381,RegionA,80.0,12.0,4.183333333333334,2406.0,scheduled,RegionA,2389,2393.1833333333334,5.0,-393.8041269841328,0.0,0.0,6.7770000000001
19172,RealTimeInference,2398,RegionC,20.0,6.0,3.316666666666667,2402.0,scheduled,RegionC,2398,2401.3166666666666,5.0,-123.09167407407168,0.0,0.0,2.1969599999999594
19264,RealTimeInference,2386,RegionD,20.0,4.0,3.3333333333333335,2390.0,scheduled,RegionD,2386,2389.3333333333335,5.0,-76.59391304348199,0.0,0.0,1.3653333333333955
19289,AITraining,2398,RegionE,150.0,121.0,6.016666666666667,2406.0,scheduled,RegionE,2398,2404.016666666667,5.0,-8678.035968379754,0.0,0.0,145.60333333333847
19387,AITraining,2392,RegionE,150.0,104.0,3.7666666666666666,2406.0,scheduled,RegionD,2396,2399.766666666667,22.0,-4726.673547826357,0.0,0.0,80.2269866666712
19440,BatchInference,2382,RegionE,80.0,23.0,2.066666666666667,2406.0,scheduled,RegionE,2382,2384.0666666666666,5.0,-347.2312252964323,0.0,0.0,5.941666666666493
19584,AITraining,2387,RegionE,150.0,43.0,5.816666666666666,2406.0,scheduled,RegionB,2399,2404.8166666666666,74.0,-3121.2350769230457,0.0,0.0,54.02519999999944
19682,BatchInference,2390,RegionD,80.0,11.0,5.233333333333333,2406.0,scheduled,RegionE,2391,2396.233333333333,22.0,-403.8211462450418,0.0,0.0,7.1958333333330415
19684,BatchInference,2378,RegionF,80.0,9.0,2.0166666666666666,2406.0,scheduled,RegionF,2396,2398.016666666667,5.0,-132.1849875776543,0.0,0.0,2.3050500000002425
19693,RealTimeInference,2386,RegionA,20.0,4.0,1.2,2388.0,scheduled,RegionA,2386,2387.2,5.0,-19.399238095233418,0.0,0.0,0.5183999999999215
20139,AITraining,2381,RegionD,150.0,71.0,3.4166666666666665,2406.0,scheduled,RegionA,2393,2396.4166666666665,65.0,-3055.384761904623,0.0,0.0,52.39799999999768
20312,BatchInference,2396,RegionD,80.0,16.0,4.133333333333334,2406.0,scheduled,RegionE,2396,2400.133333333333,22.0,-395.0711462450433,0.0,0.0,8.266666666666424
20392,AITraining,2377,RegionF,150.0,110.0,5.583333333333333,2406.0,scheduled,RegionC,2377,2382.5833333333335,76.0,-8018.672592592812,0.0,0.0,135.60800000000367
20403,BatchInference,2388,RegionD,80.0,14.0,3.9833333333333334,2406.0,scheduled,RegionE,2388,2391.983333333333,22.0,-389.0444664031404,0.0,0.0,6.970833333332963
20632,BatchInference,2386,RegionC,80.0,14.0,3.066666666666667,2406.0,scheduled,RegionD,2396,2399.0666666666666,58.0,-265.51876086955804,0.0,0.0,5.495466666666559
20799,BatchInference,2397,RegionF,80.0,14.0,3.4,2406.0,scheduled,RegionE,2397,2400.4,18.0,321.6920948617776,172.90000000003934,0.16590000000003774,5.250000000000001
20964,AITraining,2380,RegionB,150.0,112.0,3.5,2406.0,scheduled,RegionA,2397,2400.5,12.0,-5038.320000000001,0.0,0.0,84.67200000000001
20965,RealTimeInference,2377,RegionA,20.0,2.0,2.6333333333333333,2380.0,scheduled,RegionA,2377,2379.633333333333,5.0,-24.74704761904605,0.0,0.0,0.5687999999999739
21103,RealTimeInference,2383,RegionA,20.0,7.0,1.8,2385.0,scheduled,RegionA,2383,2384.8,5.0,-72.4226031746117,0.0,0.0,1.360800000000138
21242,RealTimeInference,2390,RegionB,20.0,1.0,1.1,2392.0,scheduled,RegionB,2390,2391.1,5.0,-1.44765811965745,0.0,0.0,0.11879999999999019
21356,AITraining,2388,RegionF,150.0,125.0,5.133333333333334,2406.0,scheduled,RegionD,2388,2393.133333333333,25.0,-7827.223913043292,0.0,0.0,131.41333333333023
21384,AITraining,2377,RegionC,150.0,110.0,3.6333333333333333,2406.0,scheduled,RegionA,2380,2383.633333333333,15.0,-5139.156190476018,0.0,0.0,86.32799999999713
21400,RealTimeInference,2399,RegionB,20.0,1.0,1.6833333333333333,2401.0,scheduled,RegionB,2399,2400.6833333333334,5.0,-1.6003076923080863,0.0,0.0,0.18180000000000657
21428,RealTimeInference,2387,RegionC,20.0,5.0,2.3666666666666667,2390.0,scheduled,RegionC,2387,2389.366666666667,5.0,-69.23955555555955,0.0,0.0,1.3064000000000668
21451,AITraining,2394,RegionD,150.0,34.0,4.216666666666667,2406.0,scheduled,RegionD,2394,2398.2166666666667,5.0,-1662.8866108695765,0.0,0.0,29.361493333333545
21730,AITraining,2397,RegionF,150.0,49.0,4.816666666666666,2406.0,scheduled,RegionE,2397,2401.8166666666666,18.0,-986.6904841894814,544.0175000000642,0.5219925000000616,45.00083333333249
21792,RealTimeInference,2392,RegionA,20.0,4.0,5.266666666666667,2398.0,scheduled,RegionA,2392,2397.266666666667,5.0,-127.60088888889459,0.0,0.0,2.275200000000092
21837,AITraining,2388,RegionD,150.0,59.0,4.266666666666667,2406.0,scheduled,RegionD,2388,2392.266666666667,5.0,-3042.3752869566742,0.0,0.0,51.55498666666923
21897,RealTimeInference,2393,RegionA,20.0,3.0,1.5333333333333334,2395.0,scheduled,RegionA,2393,2394.5333333333333,5.0,-19.887365079364464,0.0,0.0,0.49679999999999025
22136,BatchInference,2398,RegionE,80.0,7.0,1.3166666666666667,2406.0,scheduled,RegionE,2398,2399.3166666666666,5.0,52.8532608695693,0.0,0.0,1.1520833333332803
22175,AITraining,2383,RegionE,150.0,112.0,6.516666666666667,2406.0,scheduled,RegionB,2386,2392.516666666667,74.0,-9332.92841025672,0.0,0.0,157.65120000000516
22360,RealTimeInference,2398,RegionD,20.0,6.0,0.18333333333333332,2399.0,scheduled,RegionD,2398,2398.1833333333334,5.0,-1.3874760869587794,0.0,0.0,0.11264000000003725
22462,BatchInference,2381,RegionC,80.0,23.0,2.3,2406.0,scheduled,RegionC,2382,2384.3,5.0,-393.62311111114485,0.0,0.0,7.300200000000578
22576,AITraining,2395,RegionF,150.0,16.0,3.0833333333333335,2406.0,scheduled,RegionF,2395,2398.0833333333335,5.0,-500.29394616980176,0.0,0.0,10.024533333333826
22636,RealTimeInference,2377,RegionF,20.0,2.0,4.166666666666667,2382.0,scheduled,RegionF,2377,2381.1666666666665,5.0,-45.55155279502921,0.0,0.0,0.8466666666666359
22705,AITraining,2385,RegionE,150.0,80.0,2.25,2406.0,scheduled,RegionB,2385,2387.25,74.0,-2178.5675213675217,0.0,0.0,38.88
22706,RealTimeInference,2391,RegionC,20.0,2.0,0.75,2392.0,scheduled,RegionC,2391,2391.75,5.0,0.6343703703705605,0.0,0.0,0.16559999999999997
22852,AITraining,2386,RegionF,150.0,62.0,5.75,2406.0,scheduled,RegionA,2394,2399.75,82.0,-4495.455873015874,0.0,0.0,77.004
22871,BatchInference,2381,RegionE,80.0,7.0,3.816666666666667,2406.0,scheduled,RegionE,2383,2386.8166666666666,5.0,-193.359189723317,0.0,0.0,3.3395833333332807
22890,RealTimeInference,2384,RegionC,20.0,3.0,1.8,2386.0,scheduled,RegionC,2384,2385.8,5.0,-25.580711111114745,0.0,0.0,0.5961600000000602
22926,BatchInference,2377,RegionA,80.0,19.0,3.466666666666667,2406.0,scheduled,RegionA,2390,2393.4666666666667,5.0,-518.0438095238143,0.0,0.0,8.89200000000008
22937,AITraining,2386,RegionF,150.0,52.0,2.283333333333333,2406.0,scheduled,RegionF,2389,2391.2833333333333,5.0,-1432.4622244306224,0.0,0.0,24.12661333333301
23146,RealTimeInference,2387,RegionC,20.0,3.0,5.55,2393.0,scheduled,RegionC,2387,2392.55,5.0,-100.47848888889247,0.0,0.0,1.83816000000006
23364,RealTimeInference,2392,RegionE,20.0,5.0,1.9166666666666667,2394.0,scheduled,RegionE,2392,2393.9166666666665,5.0,-51.64031620552916,0.0,0.0,0.9583333333332575
23381,BatchInference,2394,RegionD,80.0,15.0,4.0,2406.0,scheduled,RegionE,2394,2398.0,22.0,-373.4268774703558,0.0,0.0,7.5
23421,AITraining,2398,RegionE,150.0,19.0,4.4,2406.0,scheduled,RegionF,2399,2403.4,18.0,2409.677538385073,1003.8080000000001,1.0814100800000002,13.12672000000035
23424,RealTimeInference,2379,RegionA,20.0,5.0,6.616666666666666,2386.0,scheduled,RegionA,2379,2385.616666666667,5.0,-203.61174603175,0.0,0.0,3.5730000000000657
23479,AITraining,2377,RegionD,150.0,113.0,2.183333333333333,2406.0,scheduled,RegionB,2383,2385.1833333333334,60.0,-3105.858256410346,0.0,0.0,53.29080000000149
23514,AITraining,2385,RegionF,150.0,76.0,3.85,2406.0,scheduled,RegionB,2397,2400.85,79.0,-3628.986598290509,0.0,0.0,63.201599999998514
23544,RealTimeInference,2393,RegionB,20.0,1.0,2.25,2396.0,scheduled,RegionB,2393,2395.25,5.0,-5.327008547008592,0.0,0.0,0.24300000000000002
23667,BatchInference,2386,RegionA,80.0,15.0,5.216666666666667,2406.0,scheduled,RegionA,2386,2391.2166666666667,5.0,-589.0313492063527,0.0,0.0,10.563750000000063
23682,RealTimeInference,2396,RegionB,20.0,7.0,4.616666666666666,2401.0,scheduled,RegionB,2396,2400.616666666667,5.0,-198.34020512821095,0.0,0.0,3.490200000000092
23708,RealTimeInference,2387,RegionB,20.0,7.0,1.6666666666666667,2389.0,scheduled,RegionB,2387,2388.6666666666665,5.0,-64.7333333333264,0.0,0.0,1.2599999999998857
23890,RealTimeInference,2385,RegionA,20.0,5.0,4.783333333333333,2390.0,scheduled,RegionA,2385,2389.7833333333333,5.0,-142.91650793650683,0.0,0.0,2.5829999999999838
23936,AITraining,2389,RegionD,150.0,127.0,3.8333333333333335,2406.0,scheduled,RegionD,2398,2401.8333333333335,5.0,-5918.762347826323,0.0,0.0,99.70346666667061
24073,AITraining,2395,RegionB,150.0,110.0,1.5333333333333334,2406.0,scheduled,RegionE,2395,2396.5333333333333,74.0,-1890.6126482213035,0.0,0.0,33.733333333332666
24255,BatchInference,2397,RegionE,80.0,20.0,2.1,2406.0,scheduled,RegionE,2397,2399.1,5.0,-199.56916996045973,0.0,0.0,5.249999999999773
24477,BatchInference,2393,RegionD,80.0,16.0,1.1333333333333333,2406.0,scheduled,RegionE,2393,2394.133333333333,22.0,-100.45849802370088,0.0,0.0,2.266666666666424
24568,RealTimeInference,2378,RegionB,20.0,4.0,2.4166666666666665,2381.0,scheduled,RegionB,2378,2380.4166666666665,5.0,-54.99384615384231,0.0,0.0,1.0439999999999348
24572,BatchInference,2390,RegionA,80.0,9.0,5.05,2406.0,scheduled,RegionA,2398,2403.05,5.0,-265.64976190477233,0.0,0.0,6.135750000000221
24641,BatchInference,2383,RegionD,80.0,12.0,1.4,2406.0,scheduled,RegionD,2394,2395.4,5.0,-116.13813043478945,0.0,0.0,2.15040000000014
24714,RealTimeInference,2380,RegionC,20.0,5.0,5.416666666666667,2386.0,scheduled,RegionC,2380,2385.4166666666665,5.0,-173.28888888888386,0.0,0.0,2.9899999999999163
24748,RealTimeInference,2384,RegionE,20.0,1.0,3.1166666666666667,2388.0,scheduled,RegionE,2384,2387.116666666667,5.0,-12.514229249012589,0.0,0.0,0.31166666666667886
24774,BatchInference,2380,RegionF,80.0,16.0,1.7333333333333334,2406.0,scheduled,RegionF,2398,2399.733333333333,5.0,-203.94911801239624,0.0,0.0,3.522133333332902
24949,BatchInference,2386,RegionD,80.0,16.0,1.0166666666666666,2406.0,scheduled,RegionD,2399,2400.016666666667,5.0,-111.4456630435038,0.0,0.0,2.082133333333768
24995,BatchInference,2396,RegionD,80.0,10.0,1.05,2406.0,scheduled,RegionE,2396,2397.05,22.0,20.653162055322625,0.0,0.0,1.3125000000002274
25000,RealTimeInference,2387,RegionB,20.0,6.0,1.65,2389.0,scheduled,RegionB,2387,2388.65,5.0,-52.05456410256757,0.0,0.0,1.069200000000059
25215,RealTimeInference,2391,RegionA,20.0,5.0,3.433333333333333,2395.0,scheduled,RegionA,2391,2394.4333333333334,5.0,-102.24000000000197,0.0,0.0,1.854000000000033
25467,RealTimeInference,2385,RegionB,20.0,6.0,2.8666666666666667,2388.0,scheduled,RegionB,2385,2387.866666666667,5.0,-101.41668376068858,0.0,0.0,1.8576000000000787
25631,BatchInference,2392,RegionD,80.0,18.0,4.716666666666667,2406.0,scheduled,RegionE,2399,2403.7166666666667,22.0,-605.3013833992131,0.0,0.0,10.612500000000068
25757,BatchInference,2377,RegionE,80.0,17.0,5.366666666666666,2406.0,scheduled,RegionE,2394,2399.366666666667,5.0,-677.2341897233356,0.0,0.0,11.404166666666924
25763,AITraining,2391,RegionE,150.0,114.0,4.833333333333333,2406.0,scheduled,RegionD,2391,2395.8333333333335,22.0,-6691.727402174127,0.0,0.0,112.84480000000356
25795,AITraining,2390,RegionE,150.0,46.0,1.7166666666666666,2406.0,scheduled,RegionE,2397,2398.7166666666667,5.0,-927.2758893280802,0.0,0.0,15.793333333333614
25839,RealTimeInference,2378,RegionA,20.0,1.0,5.483333333333333,2384.0,scheduled,RegionA,2378,2383.483333333333,5.0,-24.865333333331872,0.0,0.0,0.5921999999999771
26136,AITraining,2390,RegionE,150.0,120.0,0.8666666666666667,2406.0,scheduled,RegionE,2396,2396.866666666667,5.0,-1219.7766798420703,0.0,0.0,20.80000000000291
26377,BatchInference,2376,RegionB,80.0,17.0,6.433333333333334,2406.0,scheduled,RegionC,2392,2398.4333333333334,14.0,-883.5560000000086,0.0,0.0,15.092600000000143
26569,RealTimeInference,2384,RegionB,20.0,5.0,1.1,2386.0,scheduled,RegionB,2384,2385.1,5.0,-26.332307692304745,0.0,0.0,0.5939999999999509
26584,AITraining,2380,RegionF,150.0,125.0,1.0666666666666667,2406.0,scheduled,RegionF,2388,2389.0666666666666,5.0,-1604.2024844719572,0.0,0.0,27.093333333331792
26590,AITraining,2385,RegionF,150.0,27.0,4.916666666666667,2406.0,scheduled,RegionF,2394,2398.9166666666665,5.0,-1607.475577639702,0.0,0.0,26.97479999999917
26779,RealTimeInference,2384,RegionB,20.0,2.0,1.75,2386.0,scheduled,RegionB,2384,2385.75,5.0,-12.96205128205128,0.0,0.0,0.378
26783,BatchInference,2377,RegionA,80.0,16.0,2.3,2406.0,scheduled,RegionA,2377,2379.3,5.0,-284.36571428573785,0.0,0.0,4.968000000000393
26788,BatchInference,2386,RegionF,80.0,12.0,5.283333333333333,2406.0,scheduled,RegionF,2389,2394.2833333333333,5.0,-474.3812919254632,0.0,0.0,8.051799999999956
26836,RealTimeInference,2396,RegionA,20.0,7.0,4.533333333333333,2401.0,scheduled,RegionA,2396,2400.5333333333333,5.0,-194.1843809523797,0.0,0.0,3.427199999999978
27016,BatchInference,2378,RegionD,80.0,23.0,1.1833333333333333,2406.0,scheduled,RegionD,2383,2384.1833333333334,5.0,-201.73323913044558,0.0,0.0,3.4837333333335123
27109,AITraining,2384,RegionF,150.0,99.0,5.0,2406.0,scheduled,RegionB,2391,2396.0,79.0,-6265.003418803419,0.0,0.0,106.92
27293,AITraining,2388,RegionF,150.0,50.0,5.333333333333333,2406.0,scheduled,RegionB,2388,2393.3333333333335,79.0,-3257.1811965812904,0.0,0.0,57.600000000001636
27301,BatchInference,2392,RegionA,80.0,5.0,3.2,2406.0,scheduled,RegionE,2392,2395.2,78.0,-32.4980237154081,0.0,0.0,1.9999999999998863
27485,RealTimeInference,2393,RegionA,20.0,5.0,2.433333333333333,2396.0,scheduled,RegionA,2393,2395.4333333333334,5.0,-67.96698412698608,0.0,0.0,1.314000000000033
27509,AITraining,2377,RegionF,150.0,113.0,6.516666666666667,2406.0,scheduled,RegionC,2398,2404.516666666667,76.0,-9648.71751111143,0.0,0.0,162.5934400000053
27547,BatchInference,2397,RegionD,80.0,17.0,0.9666666666666667,2406.0,scheduled,RegionE,2397,2397.9666666666667,22.0,-17.333003952573435,0.0,0.0,2.054166666666731
27636,RealTimeInference,2388,RegionA,20.0,7.0,4.233333333333333,2393.0,scheduled,RegionA,2388,2392.233333333333,5.0,-182.77320634919695,0.0,0.0,3.2003999999998403
27637,AITraining,2391,RegionD,150.0,50.0,0.5166666666666667,2406.0,scheduled,RegionE,2391,2391.516666666667,22.0,-273.2845849803638,0.0,0.0,5.166666666668789
27713,AITraining,2387,RegionF,150.0,87.0,1.5333333333333334,2406.0,scheduled,RegionF,2396,2397.5333333333333,5.0,-1606.1332968943777,0.0,0.0,27.106879999999464
27964,AITraining,2396,RegionD,150.0,25.0,6.416666666666667,2406.0,scheduled,RegionD,2396,2402.4166666666665,5.0,-1884.2163043477774,0.0,0.0,32.85333333333256
28123,AITraining,2385,RegionD,150.0,30.0,3.1166666666666667,2406.0,scheduled,RegionD,2391,2394.116666666667,5.0,-1137.4062608696102,0.0,0.0,19.148800000000747
28161,BatchInference,2381,RegionB,80.0,4.0,4.216666666666667,2406.0,scheduled,RegionB,2393,2397.2166666666667,5.0,-123.09008547008682,0.0,0.0,2.2770000000000166
28165,BatchInference,2387,RegionE,80.0,13.0,0.4166666666666667,2406.0,scheduled,RegionE,2392,2392.4166666666665,5.0,-32.27322134385915,0.0,0.0,0.6770833333330871
28388,AITraining,2385,RegionF,150.0,85.0,4.8,2406.0,scheduled,RegionA,2391,2395.8,82.0,-5129.041904762105,0.0,0.0,88.12800000000334
28488,BatchInference,2392,RegionA,80.0,14.0,0.65,2406.0,scheduled,RegionE,2394,2394.65,78.0,23.29545454544492,0.0,0.0,1.1375000000001592
28656,RealTimeInference,2396,RegionC,20.0,4.0,1.3333333333333333,2398.0,scheduled,RegionC,2396,2397.3333333333335,5.0,-27.28355555555941,0.0,0.0,0.5888000000000669
28664,AITraining,2393,RegionF,150.0,96.0,6.25,2406.0,scheduled,RegionD,2399,2405.25,25.0,-7322.415489130434,0.0,0.0,122.87999999999998
28667,RealTimeInference,2380,RegionB,20.0,6.0,1.2,2382.0,scheduled,RegionB,2380,2381.2,5.0,-38.647452991446045,0.0,0.0,0.7775999999998822
28692,RealTimeInference,2388,RegionA,20.0,3.0,4.3,2393.0,scheduled,RegionA,2388,2392.3,5.0,-73.7697777777815,0.0,0.0,1.393200000000059
28753,AITraining,2396,RegionE,150.0,74.0,1.75,2406.0,scheduled,RegionF,2396,2397.75,18.0,-1467.215966873706,0.0,0.0,26.3144
28923,BatchInference,2392,RegionC,80.0,14.0,1.85,2406.0,scheduled,RegionE,2394,2395.85,70.0,-111.94367588931863,0.0,0.0,3.237499999999841
28952,RealTimeInference,2387,RegionC,20.0,7.0,2.05,2390.0,scheduled,RegionC,2387,2389.05,5.0,-83.68773333334175,0.0,0.0,1.5842400000001406
29239,RealTimeInference,2386,RegionB,20.0,2.0,4.016666666666667,2391.0,scheduled,RegionB,2386,2390.016666666667,5.0,-41.49018803419109,0.0,0.0,0.8676000000000459
29306,BatchInference,2387,RegionE,80.0,20.0,0.6,2406.0,scheduled,RegionE,2399,2399.6,5.0,-80.62648221342435,0.0,0.0,1.4999999999997726
29364,AITraining,2390,RegionE,150.0,111.0,1.2833333333333334,2406.0,scheduled,RegionF,2391,2392.2833333333333,18.0,-1683.212097722526,0.0,0.0,28.94583999999932
29402,BatchInference,2384,RegionC,80.0,17.0,3.1333333333333333,2406.0,scheduled,RegionC,2399,2402.133333333333,5.0,-357.38133333331626,0.0,0.0,7.350799999999715
29425,AITraining,2378,RegionF,150.0,98.0,3.8833333333333333,2406.0,scheduled,RegionB,2385,2388.883333333333,79.0,-4825.533743589589,0.0,0.0,82.20239999999743
29589,RealTimeInference,2377,RegionE,20.0,5.0,1.0166666666666666,2379.0,scheduled,RegionE,2377,2378.016666666667,5.0,-24.907114624512296,0.0,0.0,0.5083333333334394
29651,RealTimeInference,2382,RegionB,20.0,7.0,4.733333333333333,2387.0,scheduled,RegionB,2382,2386.733333333333,5.0,-205.56041025640073,0.0,0.0,3.5783999999998404
29758,RealTimeInference,2380,RegionC,20.0,7.0,6.15,2387.0,scheduled,RegionC,2380,2386.15,5.0,-277.49653333333754,0.0,0.0,4.75272000000007
29773,RealTimeInference,2387,RegionA,20.0,6.0,1.7833333333333334,2389.0,scheduled,RegionA,2387,2388.7833333333333,5.0,-58.415365079363866,0.0,0.0,1.1555999999999804
29779,BatchInference,2376,RegionF,80.0,17.0,5.6,2406.0,scheduled,RegionF,2390,2395.6,5.0,-718.1879751552677,0.0,0.0,12.090399999999805
29785,BatchInference,2377,RegionE,80.0,17.0,5.533333333333333,2406.0,scheduled,RegionD,2399,2404.5333333333333,22.0,-698.8830869565179,0.0,0.0,12.040533333333268
29787,BatchInference,2397,RegionA,80.0,7.0,4.166666666666667,2406.0,scheduled,RegionD,2399,2403.1666666666665,65.0,539.7106922421209,183.43464914153415,0.21558838357607663,3.2661862399939205
30199,BatchInference,2390,RegionF,80.0,15.0,6.233333333333333,2406.0,scheduled,RegionF,2398,2404.233333333333,5.0,-696.8716563146772,0.0,0.0,11.874499999999596
30207,AITraining,2380,RegionD,150.0,33.0,1.55,2406.0,scheduled,RegionD,2389,2390.55,5.0,-619.3192434783343,0.0,0.0,10.47552000000123
30238,RealTimeInference,2379,RegionD,20.0,6.0,4.85,2384.0,scheduled,RegionD,2379,2383.85,5.0,-173.30126956521403,0.0,0.0,2.979839999999944
30449,AITraining,2398,RegionB,150.0,44.0,0.26666666666666666,2406.0,scheduled,RegionC,2398,2398.266666666667,14.0,-37.25431111123068,0.0,0.0,2.5907200000020616
30452,AITraining,2391,RegionE,150.0,55.0,3.3,2406.0,scheduled,RegionF,2397,2400.3,18.0,-2171.951519668861,0.0,0.0,36.88080000000204
